1,PIZZ-MARG-R,ING001,250
2,PIZZ-MARG-R,ING002,80
3,PIZZ-MARG-R,ING003,170
4,PIZZ-MARG-R,ING004,5
5,PIZZ-MARG-L,ING001,300
6,PIZZ-MARG-L,ING002,100
7,PIZZ-MARG-L,ING003,200
8,PIZZ-MARG-L,ING004,8
9,PIZZ-DIAV-R,ING001,250
10,PIZZ-DIAV-R,ING002,80
11,PIZZ-DIAV-R,ING003,170
12,PIZZ-DIAV-R,ING005,50
13,PIZZ-DIAV-R,ING006,10
14,PIZZ-DIAV-L,ING001,300
15,PIZZ-DIAV-L,ING002,100
16,PIZZ-DIAV-L,ING003,200
17,PIZZ-DIAV-L,ING005,70
18,PIZZ-DIAV-L,ING006,15
19,PIZZ-PARM-R,ING001,250
20,PIZZ-PARM-R,ING002,80
21,PIZZ-PARM-R,ING003,170
22,PIZZ-PARM-R,ING007,120
23,PIZZ-PARM-R,ING008,300
24,PIZZ-PARM-L,ING001,200
25,PIZZ-PARM-L,ING002,150
26,PIZZ-PARM-L,ING003,200
27,PIZZ-PARM-L,ING007,250
28,PIZZ-QUART-R,ING008,80
29,PIZZ-QUART-R,ING001,170
30,PIZZ-QUART-R,ING002,150
31,PIZZ-QUART-R,ING003,150
32,PIZZ-QUART-R,ING008,150
33,PIZZ-QUART-L,ING009,300
34,PIZZ-QUART-L,ING001,50
35,PIZZ-QUART-L,ING002,140
36,PIZZ-QUART-L,ING003,45
37,PIZZ-QUART-L,ING008,123
38,PIZZ-NAPO-R,ING009,15
39,PIZZ-NAPO-R,ING001,250
40,PIZZ-NAPO-R,ING002,80
41,PIZZ-NAPO-R,ING003,170
42,PIZZ-NAPO-R,ING008,120
43,PIZZ-NAPO-L,ING009,300
44,PIZZ-NAPO-L,ING001,200
45,PIZZ-NAPO-L,ING002,150
46,PIZZ-NAPO-L,ING003,200
47,PIZZ-NAPO-L,ING004,250
48,PIZZ-PEPP-R,ING009,80
49,PIZZ-PEPP-R,ING001,170
50,PIZZ-PEPP-R,ING002,150
51,PIZZ-PEPP-R,ING003,80
52,PIZZ-PEPP-R,ING008,170
53,PIZZ-PEPP-L,ING009,5
54,PIZZ-PEPP-L,ING001,300
55,PIZZ-PEPP-L,ING002,100
56,PIZZ-PEPP-L,ING003,200
57,PIZZ-PEPP-L,ING008,8
58,PIZZ-SEAF-R,ING009,250
59,PIZZ-SEAF-R,ING001,80
60,PIZZ-SEAF-R,ING006,170
61,PIZZ-SEAF-R,ING007,50
62,PIZZ-SEAF-L,ING008,10
63,PIZZ-SEAF-L,ING009,300
64,PIZZ-SEAF-L,ING010,100
65,PIZZ-SEAF-L,ING011,150
66,PIZZ-HAWA-R,ING012,200
67,PIZZ-HAWA-R,ING013,250
68,PIZZ-HAWA-R,ING014,80
69,PIZZ-HAWA-R,ING015,170
70,PIZZ-HAWA-L,ING016,150
71,PIZZ-HAWA-L,ING017,80
72,PIZZ-HAWA-L,ING018,170
73,PIZZ-HAWA-L,ING018,5
74,SIDE-GARL-R,ING019,300
75,SIDE-GARL-R,ING020,100
76,SIDE-CHIC-R,ING021,200
77,SIDE-CHIC-R,ING022,8
78,SIDE-BREA-R,ING023,50
79,SIDE-BREA-R,ING024,24
80,SIDE-CAES-R,ING019,52
81,SIDE-CAES-R,ING020,74
82,DESS-ICE-CHOC,ING024,123
83,DESS-ICE-CHOC,ING025,20
84,DESS-ICE-CHOC,ING026,14
85,DESS-ICE-VANI,ING027,46
86,DESS-ICE-VANI,ING028,52
87,DESS-ICE-VANI,ING029,74
88,DESS-ICE-STRA,ING024,123
89,DESS-ICE-STRA,ING025,20
90,DESS-ICE-PIST,ING026,14
91,DESS-ICE-PIST,ING029,46
92,DESS-CHOC-BROW,ING030,52
93,DESS-CHOC-BROW,ING031,74
94,DESS-BANO-PIE,ING029,123
95,DESS-BANO-PIE,ING030,20
96,DESS-FRUI-SALA,ING031,14
97,DESS-FRUI-SALA,ING029,46
