1,ro0001,1/1/2023,sh0001,st0001
2,ro0001,1/1/2023,sh0001,st0002
3,ro0001,1/1/2023,sh0001,st0011
4,ro0001,1/1/2023,sh0001,st0004
5,ro0001,1/1/2023,sh0001,st0015
6,ro0001,1/1/2023,sh0013,st0010
7,ro0002,2/1/2023,sh0013,st0010
8,ro0002,2/1/2023,sh0013,st0005
9,ro0002,2/1/2023,sh0013,st0013
10,ro0002,2/1/2023,sh0013,st0005
11,ro0002,2/1/2023,sh0004,st0011
12,ro0002,2/1/2023,sh0004,st0005
13,ro0003,3/1/2023,sh0012,st0007
14,ro0003,3/1/2023,sh0012,st0009
15,ro0003,3/1/2023,sh0012,st0015
16,ro0003,3/1/2023,sh0007,st0007
17,ro0003,3/1/2023,sh0007,st0004
18,ro0003,3/1/2023,sh0007,st0005
19,ro0004,4/1/2023,sh0011,st0012
20,ro0004,4/1/2023,sh0011,st0004
21,ro0004,4/1/2023,sh0011,st0009
22,ro0004,4/1/2023,sh0002,st0008
23,ro0004,4/1/2023,sh0002,st0002
24,ro0004,4/1/2023,sh0002,st0007
25,ro0005,5/1/2023,sh0002,st0015
26,ro0005,5/1/2023,sh0004,st0016
27,ro0005,5/1/2023,sh0004,st0014
28,ro0005,5/1/2023,sh0004,st0005
29,ro0005,5/1/2023,sh0004,st0007
30,ro0005,5/1/2023,sh0004,st0010
31,ro0005,5/1/2023,sh0002,st0006
32,ro0006,6/1/2023,sh0002,st0006
33,ro0006,6/1/2023,sh0002,st0005
34,ro0006,6/1/2023,sh0002,st0010
35,ro0006,6/1/2023,sh0002,st0002
36,ro0006,6/1/2023,sh0014,st0005
37,ro0006,6/1/2023,sh0014,st0007
38,ro0007,7/1/2023,sh0014,st0012
39,ro0007,7/1/2023,sh0010,st0004
40,ro0007,7/1/2023,sh0010,st0009
41,ro0007,7/1/2023,sh0008,st0008
42,ro0007,7/1/2023,sh0008,st0006
43,ro0008,7/1/2023,sh0008,st0002
44,ro0008,8/1/2023,sh0003,st0012
45,ro0008,8/1/2023,sh0003,st0004
46,ro0008,8/1/2023,sh0003,st0009
47,ro0008,8/1/2023,sh0005,st0008
48,ro0008,8/1/2023,sh0005,st0004
49,ro0008,8/1/2023,sh0005,st0015
50,ro0009,9/1/2023,sh0006,st0010
51,ro0009,9/1/2023,sh0006,st0010
52,ro0009,9/1/2023,sh0006,st0005
53,ro0009,9/1/2023,sh0009,st0013
54,ro0009,9/1/2023,sh0009,st0011
55,ro0009,9/1/2023,sh0009,st0005
